Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,2,15,20,3,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,28##,E 15TH AV,Renfrew-Collingwood
2017,2,15,20,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,45##,TODD ST,Renfrew-Collingwood
2017,2,15,20,15,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,UNADDRESSED LOCATION,
2017,2,15,20,32,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,38##,PUGET DRIVE,Dunbar Southlands
2017,2,15,20,33,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,E 13TH AV,Kensington-Cedar Cottage
2017,2,15,20,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,UNADDRESSED LOCATION,
2017,2,15,20,44,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,84##,PORTSIDE COURT,Victoria-Fraserview
2017,2,15,20,48,ENG - Solid Waste,Sanitation,Cart - Garbage,84##,PORTSIDE COURT,Victoria-Fraserview
2017,2,15,20,48,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,CONNAUGHT DRIVE and W 32ND AV,Shaughnessy
2017,2,15,20,51,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,28##,W 23RD AV,Arbutus Ridge
2017,2,15,20,55,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,W 40TH AV,Dunbar Southlands
2017,2,15,20,56,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,56##,FRASER ST,Kensington-Cedar Cottage
2017,2,15,21,1,ENG - Streets,Streets Operations,Pothole - Repair,72##,LAUREL ST,Oakridge
2017,2,15,21,9,ENG - Streets,Streets Operations,Pothole - Repair,27##,WINDSOR ST,Mount Pleasant
2017,2,15,21,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,E 13TH AV,Kensington-Cedar Cottage
2017,2,15,21,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,6##,E 57TH AV,Sunset
2017,2,15,21,50,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,7900, - 8199 CHESTER ST,Sunset
2017,2,15,22,3,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,45##,COMMERCIAL ST,Kensington-Cedar Cottage
2017,2,15,22,14,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,24##,MACDONALD ST,Kitsilano
2017,2,15,22,14,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,44##,COMMERCIAL ST,Kensington-Cedar Cottage
2017,2,15,22,23,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,6##,E 5TH AV,Mount Pleasant
2017,2,15,22,27,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,16##,E 11TH AV,Kensington-Cedar Cottage
2017,2,15,22,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,UNADDRESSED LOCATION,
2017,2,15,22,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,11##,E 21ST AV,Kensington-Cedar Cottage
2017,2,15,23,2,ENG - Streets,Streets Operations,Pothole - Repair,25##,E 21ST AV,Renfrew-Collingwood
2017,2,15,23,7,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,37##,INVERNESS ST,Kensington-Cedar Cottage
2017,2,15,23,32,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,6##,SALSBURY DRIVE,Grandview-Woodland
2017,2,16,0,3,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,13##,W KING EDWARD AV,Shaughnessy
2017,2,16,0,7,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,3##,JACKSON AV,Strathcona
2017,2,16,1,12,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,35##,OSLER ST,Shaughnessy
2017,2,16,3,51,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,2,16,5,31,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,7600, - 7699 INVERNESS ST,Sunset
2017,2,16,6,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,E 57TH AV,Sunset
2017,2,16,7,3,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,17##,E 32ND AV,Kensington-Cedar Cottage
2017,2,16,7,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1800, - 1899 E 32ND AV,Kensington-Cedar Cottage
2017,2,16,7,26,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,11##,COMMERCIAL DRIVE,Grandview-Woodland
2017,2,16,7,35,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,89##,HUDSON ST,Marpole
2017,2,16,7,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,12##,ROBSON ST,West End
2017,2,16,7,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,12##,ROBSON ST,West End
2017,2,16,7,45,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,11##,ROBSON ST,West End
2017,2,16,7,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,ROBSON ST,West End
2017,2,16,7,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,50##,NANAIMO ST,Kensington-Cedar Cottage
2017,2,16,7,54,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,E 6TH AV and FRASER ST,Mount Pleasant
2017,2,16,7,56,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,15##,E 13TH AV,Kensington-Cedar Cottage
2017,2,16,8,1,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,32##,E 20TH AV,Renfrew-Collingwood
2017,2,16,8,8,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,7500, - 7599 CAMBIE ST,Marpole
2017,2,16,8,9,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,UNADDRESSED LOCATION,
2017,2,16,8,10,ENG - Solid Waste,Sanitation,Cart - Garbage,34##,E 2ND AV,Hastings-Sunrise
2017,2,16,8,13,CSG - Inspections,Property Use,PUI Noise Complaint Case,3##,POWELL ST,Strathcona
2017,2,16,8,13,Business Planning & Services,311 Contact Centre,Citizen Feedback,39##,W 51ST AV,
2017,2,16,8,16,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,TRIMBLE ST,West Point Grey
2017,2,16,8,17,ENG - Streets,Streets Operations,Street - Repair,Intersection,HORLEY ST and RUPERT ST,Renfrew-Collingwood
2017,2,16,8,19,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,3##,POWELL ST,Strathcona
2017,2,16,8,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,HARRISON DRIVE,Victoria-Fraserview
2017,2,16,8,23,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,23##,FRANKLIN ST,Grandview-Woodland
2017,2,16,8,26,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,66##,ADERA ST,Kerrisdale
2017,2,16,8,33,ENG - Solid Waste,Sanitation,Cart - Garbage,28##,W 32ND AV,Arbutus Ridge
2017,2,16,8,35,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,W 32ND AV,Arbutus Ridge
2017,2,16,8,35,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,E 41ST AV,Sunset
2017,2,16,8,36,CSG - Inspections,Property Use,PUI Noise Complaint Case,11##,MELVILLE ST,Downtown
2017,2,16,8,37,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,E BROADWAY and MAIN ST,Mount Pleasant
2017,2,16,8,41,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,GRANT ST,Hastings-Sunrise
2017,2,16,8,43,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),41##,CROWN CRESCENT,West Point Grey
2017,2,16,8,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,E 57TH AV,Sunset
2017,2,16,8,43,ENG - Solid Waste,Sanitation,Cart - Garbage,26##,W 10TH AV,Kitsilano
2017,2,16,8,44,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,17##,ADANAC ST,Grandview-Woodland
2017,2,16,8,47,ENG - Solid Waste,Sanitation,Cart - Garbage,1##,W 4TH AV,Mount Pleasant
2017,2,16,8,47,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1000, - 1099 DUNSMUIR ST,Downtown
2017,2,16,8,47,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,62##,DUNBAR ST,Dunbar Southlands
2017,2,16,8,50,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),##,E 41ST AV,Sunset
2017,2,16,8,51,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,79##,YUKON ST,Marpole
2017,2,16,8,51,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,60##,HIGHBURY ST,Dunbar Southlands
2017,2,16,8,52,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,##,E 41ST AV,Sunset
2017,2,16,8,53,ENG - Streets,Streets Operations,Street - Repair,Intersection,CLANCY LORANGER WAY and MIDLOTHIAN AV,Riley Park
2017,2,16,8,54,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1000, - 1099 DUNSMUIR ST,Downtown
2017,2,16,8,55,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,E 41ST AV,Sunset
2017,2,16,8,56,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,2##,VICTORIA DRIVE,Grandview-Woodland
2017,2,16,8,57,ENG - Solid Waste,Sanitation,Cart - Garbage,35##,E 47TH AV,Killarney
2017,2,16,8,57,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,3##,UNADDRESSED LOCATION,
2017,2,16,8,58,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,7##,E 55TH AV,Sunset
2017,2,16,8,59,ENG - Streets,Streets Operations,Street - Surface Water Flooding,29##,W 38TH AV,Dunbar Southlands
2017,2,16,8,59,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,9##,CHILCO ST,West End
2017,2,16,9,3,ENG - Streets,Streets Operations,Pothole - Repair,59##,ONTARIO ST,Sunset
2017,2,16,9,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,45##,CULLODEN ST,Kensington-Cedar Cottage
2017,2,16,9,4,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,3##,UNADDRESSED LOCATION,
2017,2,16,9,5,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,39##,W 23RD AV,Dunbar Southlands
2017,2,16,9,6,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,60##,MARGUERITE ST,Kerrisdale
2017,2,16,9,6,ENG - Streets,Streets Operations,Streets - General Issues,3500, - 3599 TUPPER ST,South Cambie
2017,2,16,9,7,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,700, - 799 W 20TH AV,South Cambie
2017,2,16,9,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,1000, - 1099 COMOX ST,
2017,2,16,9,9,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,30##,W 49TH AV,Kerrisdale
2017,2,16,9,12,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,20##,W 1ST AV,Kitsilano
2017,2,16,9,12,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,88##,LAUREL ST,Marpole
2017,2,16,9,13,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,26##,W 10TH AV,Kitsilano
2017,2,16,9,16,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,5##,POWELL ST,Strathcona
2017,2,16,9,19,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,19##,E 12TH AV,Kensington-Cedar Cottage
2017,2,16,9,19,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,26##,W 10TH AV,Kitsilano
2017,2,16,9,19,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,30##,ADANAC ST,Hastings-Sunrise
2017,2,16,9,19,ENG - Streets,Streets Operations,Streets - General Issues,33##,W 55TH AV,Dunbar Southlands
2017,2,16,9,22,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,26##,PRINCE EDWARD ST,Mount Pleasant
2017,2,16,9,23,ENG - Streets,Streets Operations,Pothole - Repair,900, - 999 KASLO ST,Hastings-Sunrise
2017,2,16,9,27,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3##,UNADDRESSED LOCATION,
2017,2,16,9,28,ENG - Water & Sewer,Water Design,Water Conservation Violation,59##,LAUREL ST,Oakridge
2017,2,16,9,29,ENG - Streets,Streets Operations,Street - Surface Water Flooding,24##,DUNDAS ST,Hastings-Sunrise
2017,2,16,9,29,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,W 4TH AV,Kitsilano
2017,2,16,9,31,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,1300, - 1399 E 1ST AV,Grandview-Woodland
2017,2,16,9,32,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,21##,W 2ND AV,Kitsilano
2017,2,16,9,35,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,33##,W 28TH AV,Dunbar Southlands
2017,2,16,9,35,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,45##,JOYCE ST,Renfrew-Collingwood
2017,2,16,9,36,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,UPLAND DRIVE,Victoria-Fraserview
2017,2,16,9,36,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,33##,W 28TH AV,Dunbar Southlands
2017,2,16,9,38,Business Planning & Services,311 Contact Centre,Citizen Feedback,63##,BRUCE ST,Victoria-Fraserview
2017,2,16,9,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,45##,JOYCE ST,Renfrew-Collingwood
2017,2,16,9,40,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,12##,W 52ND AV,Oakridge
2017,2,16,9,41,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),45##,MOSS ST,Renfrew-Collingwood
2017,2,16,9,42,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,9##,W 37TH AV,South Cambie
2017,2,16,9,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,E 39TH AV,Riley Park
2017,2,16,9,46,ENG - Streets,Streets Operations,Sidewalk - Repair,13##,W 73RD AV,Marpole
2017,2,16,9,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,33##,W 14TH AV,Kitsilano
2017,2,16,9,48,ENG - Solid Waste,Sanitation,Cart - Garbage,63##,LARCH ST,Kerrisdale
2017,2,16,9,49,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,2,16,9,52,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,TRINITY ST,Hastings-Sunrise
2017,2,16,9,52,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1700, - 1799 W 1ST AV,Fairview
2017,2,16,9,54,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,2,16,9,54,ENG - Streets,Streets Operations,Sidewalk - Repair,700, - 799 RICHARDS ST,Downtown
2017,2,16,9,55,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,700, - 799 DURWARD AV,Kensington-Cedar Cottage
2017,2,16,9,57,ENG - Streets,Streets Operations,Pothole - Repair,10##,RICHARDS ST,Downtown
2017,2,16,9,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,E 51ST AV,Victoria-Fraserview
2017,2,16,9,58,CSG - Inspections,Property Use,PUI Noise Complaint Case,6##,ALEXANDER ST,Strathcona
2017,2,16,9,59,ENG - Water & Sewer,Water Operations,Water Meter Issue,11##,W HASTINGS ST,Downtown
2017,2,16,10,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,3##,E 63RD AV,Sunset
2017,2,16,10,3,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1900, - 1999 ROBSON ST,West End
2017,2,16,10,7,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,44##,QUEBEC ST,Riley Park
2017,2,16,10,13,CSG - Inspections,Building,Building Inspection Cancellation Case,4##,BURRARD ST,Downtown
2017,2,16,10,14,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,16##,BAYSHORE DRIVE,Downtown
2017,2,16,10,17,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,E 35TH AV,Kensington-Cedar Cottage
2017,2,16,10,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,70##,MAIN ST,Sunset
2017,2,16,10,21,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,6##,E 43RD AV,Sunset
2017,2,16,10,23,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,89##,OAK ST,Marpole
2017,2,16,10,24,ENG - Solid Waste,Sanitation,Cart - Garbage,35##,W 38TH AV,Dunbar Southlands
2017,2,16,10,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,60##,HOLLAND ST,Dunbar Southlands
2017,2,16,10,28,ENG - Streets,Streets Operations,Streets - General Issues,9##,SEMLIN DRIVE,Grandview-Woodland
2017,2,16,10,30,ENG - Solid Waste,Sanitation,Cart - Garbage,72##,ANGUS DRIVE,Kerrisdale
2017,2,16,10,32,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,2,16,10,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,DENMAN ST and ROBSON ST,West End
2017,2,16,10,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3200, - 3299 W 14TH AV,Kitsilano
2017,2,16,10,44,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,25##,GRANVILLE ST,Fairview
2017,2,16,10,45,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,HARWOOD ST,West End
2017,2,16,10,45,ENG - Solid Waste,Sanitation,Cart - Garbage,81##,MONTCALM ST,Marpole
2017,2,16,10,45,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,33##,W 14TH AV,Kitsilano
2017,2,16,10,46,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,36##,CAMERON AV,Kitsilano
2017,2,16,10,50,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,39##,W 51ST AV,
2017,2,16,10,50,ENG - Solid Waste,Sanitation,Cart - Garbage,45##,PERRY ST,Kensington-Cedar Cottage
2017,2,16,10,51,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,22##,E 30TH AV,Kensington-Cedar Cottage
2017,2,16,10,55,CSG - Licenses,License Office,Licence Payment Request Case,17##,W 3RD AV,Fairview
2017,2,16,10,56,ENG - Streets,Streets Operations,Pothole - Repair,7##,E 57TH AV,Sunset
2017,2,16,11,0,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,18##,E 12TH AV,Kensington-Cedar Cottage
2017,2,16,11,0,ENG - Streets,Streets Operations,Street - Surface Water Flooding,36##,VANNESS AV,Renfrew-Collingwood
2017,2,16,11,1,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,E BROADWAY,Kensington-Cedar Cottage
2017,2,16,11,4,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 58TH AV and KERR ST,Killarney
2017,2,16,11,4,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,74##,FRASER ST,Sunset
2017,2,16,11,6,CSG - Inspections,Property Use,PUI Noise Complaint Case,10##,HARO ST,West End
2017,2,16,11,6,CSG - Inspections,Property Use,PUI Noise Complaint Case,1##,W 45TH AV,Oakridge
2017,2,16,11,9,ENG - Streets,Streets Operations,Pothole - Repair,28##,WILLIAM ST,Hastings-Sunrise
2017,2,16,11,9,ENG - Streets,Streets Operations,Pothole - Repair,63##,PRINCE EDWARD ST,Sunset
2017,2,16,11,9,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,W 36TH AV,Shaughnessy
2017,2,16,11,9,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,COMMERCIAL ST and E 52ND AV,Victoria-Fraserview
2017,2,16,11,10,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,COMMERCIAL ST and E 53RD AV,Victoria-Fraserview
2017,2,16,11,11,Business Planning & Services,311 Contact Centre,Citizen Feedback,28##,WILLIAM ST,Hastings-Sunrise
2017,2,16,11,11,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,8000, - 8099 KNIGHT ST,
2017,2,16,11,13,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,35##,QUESNEL DRIVE,Dunbar Southlands
2017,2,16,11,15,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,PACIFIC ST and THURLOW ST,West End
2017,2,16,11,17,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,33##,E 46TH AV,Killarney
2017,2,16,11,17,ENG - Streets,Streets Operations,Sidewalk - Repair,35##,WILLIAM ST,Hastings-Sunrise
2017,2,16,11,17,ENG - Streets,Streets Operations,Pothole - Repair,10##,SW MARINE DRIVE,Marpole
2017,2,16,11,19,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),21##,E 4TH AV,Grandview-Woodland
2017,2,16,11,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,14##,FRANCES ST,Grandview-Woodland
2017,2,16,11,22,ENG - Streets,Streets Operations,Street - Repair,33##,WINDSOR ST,Kensington-Cedar Cottage
2017,2,16,11,23,ENG - Streets,Streets Operations,Sidewalk - Repair,35##,WILLIAM ST,Hastings-Sunrise
2017,2,16,11,24,ENG - Streets,Streets Operations,Pothole - Repair,0, - 99 KAMLOOPS ST,Hastings-Sunrise
2017,2,16,11,25,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,5800, - 5899 EAST BOULEVARD,Kerrisdale
2017,2,16,11,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,43##,BLENHEIM ST,Dunbar Southlands
2017,2,16,11,26,ENG - Streets,Streets Operations,Pothole - Repair,500, - 699 E KENT AV NORTH,Sunset
2017,2,16,11,28,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,16##,E 14TH AV,Kensington-Cedar Cottage
2017,2,16,11,28,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,6100, - 6199 WEST BOULEVARD,Kerrisdale
2017,2,16,11,29,Business Planning & Services,311 Contact Centre,Citizen Feedback,1900, - 1999 W 43RD AV,Kerrisdale
2017,2,16,11,29,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,16##,W 66TH AV,Marpole
2017,2,16,11,32,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2100, - 2199 W 43RD AV,Kerrisdale
2017,2,16,11,32,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,5800, - 5899 WEST BOULEVARD,Kerrisdale
2017,2,16,11,33,ENG - Solid Waste,Sanitation,Cart - Garbage,##,E 7TH AV,Mount Pleasant
2017,2,16,11,34,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,6200, - 6299 WEST BOULEVARD,Kerrisdale
2017,2,16,11,35,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,W 35TH AV,Dunbar Southlands
2017,2,16,11,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,BORDEN ST and E KENT AV NORTH,Victoria-Fraserview
2017,2,16,11,40,Public Safety - Fire,Prevention,FPB_General Inquiry Case,9##,GRANVILLE ST,Downtown
2017,2,16,11,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,55##,SHERBROOKE ST,Kensington-Cedar Cottage
2017,2,16,11,54,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,4##,AUBREY PLACE,Riley Park
2017,2,16,12,4,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,E 51ST AV,Sunset
2017,2,16,12,4,ENG - Streets,Streets Operations,Pothole - Repair,61##,BRUCE ST,Victoria-Fraserview
2017,2,16,12,4,ENG - Streets,Streets Operations,Pothole - Repair,1##,E 17TH AV,Riley Park
2017,2,16,12,7,ENG - Streets,Streets Operations,Sidewalk - Repair,1##,E 17TH AV,Riley Park
2017,2,16,12,7,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,UNADDRESSED LOCATION,
2017,2,16,12,7,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,W 10TH AV,Mount Pleasant
2017,2,16,12,11,ENG - Streets,Streets Operations,Pothole - Repair,34##,MATAPAN CRESCENT,Renfrew-Collingwood
2017,2,16,12,15,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),4##,E 22ND AV,Riley Park
2017,2,16,12,15,ENG - Solid Waste,Sanitation,Cart - Garbage,11##,THURLOW ST,West End
2017,2,16,12,18,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,7##,E 10TH AV,Mount Pleasant
2017,2,16,12,20,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,LARCH ST and W 36TH AV,Arbutus Ridge
2017,2,16,12,24,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,31##,RIVERWALK AV,Killarney
2017,2,16,12,25,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,W 28TH AV,Dunbar Southlands
2017,2,16,12,26,ENG - Streets,Streets Operations,Pothole - Repair,5##,E 50TH AV,Sunset
2017,2,16,12,27,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,HENNEPIN AV and RADISSON ST,Killarney
2017,2,16,12,31,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,DUNDAS ST,Grandview-Woodland
2017,2,16,12,32,ENG - Streets,Streets Operations,Streets - General Issues,1##,E BROADWAY,Mount Pleasant
2017,2,16,12,32,ENG - Streets,Streets Operations,Street - Repair,1##,E BROADWAY,Mount Pleasant
2017,2,16,12,32,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),63##,RALEIGH ST,Killarney
2017,2,16,12,32,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1100, - 1199 W PENDER ST,Downtown
2017,2,16,12,37,ENG - Streets,Streets Operations,Pothole - Repair,14##,E BROADWAY,Grandview-Woodland
2017,2,16,12,37,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,11##,W PENDER ST,Downtown
2017,2,16,12,40,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,43##,ST. GEORGE ST,Riley Park
2017,2,16,12,40,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,400, - 499 BUTE ST,Downtown
2017,2,16,12,41,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,43##,ST. GEORGE ST,Riley Park
2017,2,16,12,41,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,42##,CARTIER ST,Shaughnessy
2017,2,16,12,42,ENG - Streets,Streets Operations,Pothole - Repair,27##,E HASTINGS ST,Hastings-Sunrise
2017,2,16,12,43,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,43##,ST. GEORGE ST,Riley Park
